Area,Bedrooms,Bathrooms,Floors,Condition,Age,Garage_No,Garage_Yes,Location_Downtown,Location_Rural,Location_Suburban,Location_Urban,Price
4900,1,2,1,1.0,33,0.0,1.0,1.0,0.0,0.0,0.0,261087
1235,2,3,1,1.0,90,1.0,0.0,0.0,1.0,0.0,0.0,992969
4068,2,3,1,3.0,25,1.0,0.0,0.0,0.0,0.0,1.0,491371
3838,4,4,1,2.0,100,0.0,1.0,0.0,1.0,0.0,0.0,137893
3515,5,2,1,0.0,73,1.0,0.0,0.0,1.0,0.0,0.0,842401
3389,1,2,1,3.0,109,1.0,0.0,0.0,1.0,0.0,0.0,58981
1461,5,4,2,3.0,40,1.0,0.0,1.0,0.0,0.0,0.0,464248
3489,4,2,1,1.0,101,1.0,0.0,0.0,0.0,1.0,0.0,366235
4348,1,1,1,1.0,124,0.0,1.0,0.0,1.0,0.0,0.0,157154
1526,1,2,2,3.0,7,0.0,1.0,0.0,0.0,1.0,0.0,336552
4365,5,4,1,0.0,40,0.0,1.0,0.0,0.0,1.0,0.0,729601
3363,3,1,3,0.0,121,1.0,0.0,0.0,0.0,0.0,1.0,884372
3001,2,3,3,3.0,122,0.0,1.0,0.0,1.0,0.0,0.0,526154
2447,3,4,1,2.0,90,0.0,1.0,0.0,1.0,0.0,0.0,756465
1677,5,4,2,2.0,120,0.0,1.0,0.0,1.0,0.0,0.0,242122
511,2,3,3,0.0,10,1.0,0.0,0.0,0.0,1.0,0.0,53657
4899,3,4,2,1.0,105,0.0,1.0,1.0,0.0,0.0,0.0,857662
3864,2,2,3,2.0,49,0.0,1.0,0.0,0.0,1.0,0.0,986184
3522,1,3,1,2.0,8,1.0,0.0,0.0,1.0,0.0,0.0,263766
3871,3,4,2,1.0,25,1.0,0.0,0.0,1.0,0.0,0.0,659019
3330,2,3,2,2.0,7,1.0,0.0,0.0,1.0,0.0,0.0,223412
542,2,3,2,3.0,37,1.0,0.0,0.0,0.0,1.0,0.0,741310
1443,2,3,3,2.0,100,1.0,0.0,0.0,1.0,0.0,0.0,713227
2890,3,1,3,1.0,71,1.0,0.0,0.0,0.0,0.0,1.0,783902
3045,4,4,3,3.0,87,0.0,1.0,0.0,1.0,0.0,0.0,54329
2911,3,1,1,2.0,42,0.0,1.0,1.0,0.0,0.0,0.0,348009
1504,5,4,3,0.0,93,1.0,0.0,0.0,0.0,0.0,1.0,772300
520,3,2,1,3.0,112,1.0,0.0,0.0,1.0,0.0,0.0,569897
906,2,2,2,3.0,70,0.0,1.0,0.0,0.0,0.0,1.0,87869
1514,1,2,2,0.0,26,1.0,0.0,0.0,1.0,0.0,0.0,247977
4931,3,4,1,0.0,45,1.0,0.0,1.0,0.0,0.0,0.0,956617
2338,3,3,3,2.0,105,0.0,1.0,0.0,1.0,0.0,0.0,548185
3688,2,3,1,2.0,80,1.0,0.0,0.0,0.0,0.0,1.0,133984
1214,1,1,2,1.0,110,1.0,0.0,1.0,0.0,0.0,0.0,961604
4646,1,1,2,1.0,16,0.0,1.0,0.0,0.0,1.0,0.0,151069
4354,5,2,1,3.0,110,0.0,1.0,1.0,0.0,0.0,0.0,298577
4919,3,1,3,0.0,6,0.0,1.0,1.0,0.0,0.0,0.0,926143
640,1,4,3,0.0,42,0.0,1.0,1.0,0.0,0.0,0.0,378396
1463,1,4,1,1.0,97,0.0,1.0,0.0,0.0,0.0,1.0,391530
872,4,1,1,3.0,34,1.0,0.0,1.0,0.0,0.0,0.0,168728
4135,4,1,3,3.0,118,1.0,0.0,0.0,1.0,0.0,0.0,573846
3041,1,1,2,1.0,38,1.0,0.0,1.0,0.0,0.0,0.0,969215
4110,5,1,1,1.0,123,1.0,0.0,1.0,0.0,0.0,0.0,75801
2192,1,2,3,1.0,37,1.0,0.0,0.0,1.0,0.0,0.0,792647
605,2,2,3,2.0,107,0.0,1.0,0.0,1.0,0.0,0.0,809925
2181,3,1,2,3.0,29,1.0,0.0,0.0,0.0,1.0,0.0,664997
4597,5,4,2,3.0,60,1.0,0.0,1.0,0.0,0.0,0.0,365414
4516,2,2,2,3.0,47,1.0,0.0,0.0,0.0,0.0,1.0,514838
3136,5,4,2,1.0,40,1.0,0.0,1.0,0.0,0.0,0.0,891967
2637,2,3,2,1.0,2,1.0,0.0,1.0,0.0,0.0,0.0,305560
3916,3,4,1,1.0,52,0.0,1.0,0.0,1.0,0.0,0.0,818026
4945,3,1,3,1.0,44,1.0,0.0,0.0,0.0,1.0,0.0,782119
4030,4,3,1,0.0,104,1.0,0.0,1.0,0.0,0.0,0.0,66220
1786,2,2,1,1.0,80,1.0,0.0,0.0,0.0,0.0,1.0,325536
3679,4,2,1,2.0,13,1.0,0.0,1.0,0.0,0.0,0.0,528803
4154,2,3,1,0.0,35,1.0,0.0,0.0,0.0,0.0,1.0,445462
2859,4,4,1,0.0,113,1.0,0.0,0.0,1.0,0.0,0.0,332154
944,3,2,2,1.0,93,0.0,1.0,0.0,0.0,1.0,0.0,176951
535,5,1,2,3.0,121,1.0,0.0,1.0,0.0,0.0,0.0,380502
1975,4,3,3,1.0,36,0.0,1.0,0.0,0.0,1.0,0.0,533419
4457,2,1,1,3.0,49,0.0,1.0,1.0,0.0,0.0,0.0,198306
2298,2,3,3,1.0,99,1.0,0.0,0.0,0.0,0.0,1.0,932622
2345,3,2,2,1.0,5,1.0,0.0,0.0,0.0,1.0,0.0,690083
1908,2,4,2,3.0,48,1.0,0.0,1.0,0.0,0.0,0.0,492667
2208,1,3,2,3.0,102,0.0,1.0,0.0,1.0,0.0,0.0,959222
3438,5,3,1,3.0,59,1.0,0.0,0.0,0.0,0.0,1.0,175223
1800,4,1,1,3.0,15,1.0,0.0,0.0,0.0,1.0,0.0,572886
1743,5,2,2,2.0,11,1.0,0.0,1.0,0.0,0.0,0.0,649493
4476,3,1,3,3.0,63,0.0,1.0,0.0,0.0,1.0,0.0,465000
3597,4,2,3,1.0,13,0.0,1.0,1.0,0.0,0.0,0.0,997176
509,4,1,2,1.0,32,1.0,0.0,0.0,0.0,0.0,1.0,51082
2925,1,3,3,2.0,27,0.0,1.0,0.0,1.0,0.0,0.0,454364
2160,3,1,2,3.0,78,1.0,0.0,0.0,0.0,0.0,1.0,208566
3131,2,4,3,1.0,63,0.0,1.0,0.0,0.0,1.0,0.0,911525
1572,1,2,2,2.0,48,1.0,0.0,0.0,0.0,1.0,0.0,364096
3725,1,2,3,1.0,114,0.0,1.0,1.0,0.0,0.0,0.0,86719
1816,5,3,1,2.0,98,1.0,0.0,0.0,0.0,0.0,1.0,98737
4645,5,2,2,2.0,82,1.0,0.0,1.0,0.0,0.0,0.0,502669
4183,5,4,2,0.0,33,0.0,1.0,0.0,0.0,0.0,1.0,157271
3773,1,1,3,0.0,83,0.0,1.0,0.0,0.0,1.0,0.0,744896
645,2,3,2,3.0,109,0.0,1.0,1.0,0.0,0.0,0.0,231676
3540,4,4,2,0.0,86,0.0,1.0,1.0,0.0,0.0,0.0,494049
1962,5,2,2,2.0,77,0.0,1.0,0.0,0.0,0.0,1.0,981543
2084,2,2,1,1.0,41,1.0,0.0,0.0,1.0,0.0,0.0,642127
982,3,4,1,1.0,69,1.0,0.0,0.0,0.0,0.0,1.0,884363
3679,5,1,3,3.0,39,0.0,1.0,0.0,1.0,0.0,0.0,352069
1749,4,1,1,0.0,42,1.0,0.0,0.0,0.0,0.0,1.0,232075
1130,3,3,3,3.0,62,1.0,0.0,0.0,0.0,1.0,0.0,492113
1161,3,2,1,2.0,51,0.0,1.0,1.0,0.0,0.0,0.0,137745
4003,4,4,3,0.0,69,1.0,0.0,0.0,0.0,0.0,1.0,176298
3352,5,1,1,3.0,5,1.0,0.0,0.0,0.0,1.0,0.0,667997
2966,1,3,1,1.0,28,0.0,1.0,0.0,0.0,0.0,1.0,354431
1487,4,2,3,1.0,52,0.0,1.0,1.0,0.0,0.0,0.0,796086
2046,4,2,2,3.0,52,1.0,0.0,0.0,0.0,0.0,1.0,476228
1149,4,3,2,3.0,19,0.0,1.0,0.0,1.0,0.0,0.0,681540
1468,3,3,1,3.0,2,1.0,0.0,1.0,0.0,0.0,0.0,747143
3137,2,1,3,2.0,56,0.0,1.0,0.0,1.0,0.0,0.0,421467
1600,1,4,2,2.0,26,0.0,1.0,0.0,0.0,1.0,0.0,511531
940,5,2,3,1.0,38,0.0,1.0,0.0,0.0,1.0,0.0,789126
1269,5,4,2,2.0,50,0.0,1.0,0.0,0.0,0.0,1.0,489707
1843,2,2,3,2.0,83,1.0,0.0,0.0,1.0,0.0,0.0,270013
4858,4,2,1,0.0,7,0.0,1.0,0.0,1.0,0.0,0.0,501800
4229,1,4,3,2.0,103,0.0,1.0,1.0,0.0,0.0,0.0,849235
4406,5,3,2,0.0,99,1.0,0.0,0.0,1.0,0.0,0.0,230697
2077,5,1,1,2.0,68,1.0,0.0,0.0,1.0,0.0,0.0,693107
4508,4,2,3,1.0,5,1.0,0.0,1.0,0.0,0.0,0.0,929793
3851,2,3,2,3.0,17,1.0,0.0,1.0,0.0,0.0,0.0,63698
2849,1,2,1,1.0,89,0.0,1.0,0.0,1.0,0.0,0.0,65376
4102,2,1,3,2.0,120,1.0,0.0,0.0,0.0,0.0,1.0,526870
1741,2,2,2,3.0,61,0.0,1.0,1.0,0.0,0.0,0.0,325261
1625,1,1,3,3.0,120,1.0,0.0,1.0,0.0,0.0,0.0,286591
3101,1,1,3,3.0,76,0.0,1.0,0.0,1.0,0.0,0.0,481172
1690,5,2,1,0.0,104,1.0,0.0,0.0,1.0,0.0,0.0,98786
4631,5,2,1,1.0,21,0.0,1.0,1.0,0.0,0.0,0.0,687293
4948,1,1,2,0.0,38,0.0,1.0,0.0,1.0,0.0,0.0,268850
572,3,3,1,3.0,101,1.0,0.0,1.0,0.0,0.0,0.0,378624
2414,5,4,2,1.0,47,0.0,1.0,0.0,0.0,0.0,1.0,737055
2972,3,1,3,1.0,36,0.0,1.0,0.0,0.0,0.0,1.0,969015
3546,1,2,3,2.0,54,0.0,1.0,1.0,0.0,0.0,0.0,889665
1207,5,2,2,0.0,75,0.0,1.0,1.0,0.0,0.0,0.0,423166
2304,2,3,3,0.0,38,1.0,0.0,0.0,0.0,1.0,0.0,465718
4213,1,4,1,2.0,78,0.0,1.0,0.0,0.0,1.0,0.0,493226
3064,4,1,3,0.0,24,0.0,1.0,0.0,1.0,0.0,0.0,142529
2975,3,1,1,3.0,56,1.0,0.0,0.0,1.0,0.0,0.0,517121
4110,1,4,2,3.0,8,1.0,0.0,1.0,0.0,0.0,0.0,815784
4755,1,1,2,0.0,27,1.0,0.0,1.0,0.0,0.0,0.0,489705
3323,5,4,3,2.0,20,0.0,1.0,0.0,0.0,1.0,0.0,675207
2235,5,2,3,1.0,61,0.0,1.0,0.0,0.0,1.0,0.0,919965
2085,5,4,1,0.0,66,1.0,0.0,1.0,0.0,0.0,0.0,524381
566,4,1,1,1.0,80,0.0,1.0,0.0,0.0,0.0,1.0,999453
3561,5,4,3,2.0,90,1.0,0.0,0.0,0.0,0.0,1.0,522803
2928,1,3,3,1.0,68,0.0,1.0,0.0,1.0,0.0,0.0,536275
4653,5,2,2,2.0,50,1.0,0.0,1.0,0.0,0.0,0.0,772670
841,2,2,2,2.0,88,0.0,1.0,1.0,0.0,0.0,0.0,259870
3274,5,4,2,3.0,115,1.0,0.0,0.0,1.0,0.0,0.0,643695
3317,4,1,3,3.0,114,0.0,1.0,0.0,0.0,1.0,0.0,648097
3161,2,3,3,2.0,84,1.0,0.0,0.0,0.0,1.0,0.0,329373
1732,1,2,3,0.0,12,0.0,1.0,0.0,0.0,0.0,1.0,994889
4374,1,2,2,3.0,87,0.0,1.0,1.0,0.0,0.0,0.0,616464
2901,3,1,3,2.0,55,0.0,1.0,0.0,0.0,1.0,0.0,669113
1994,2,1,1,1.0,115,1.0,0.0,0.0,0.0,0.0,1.0,970764
4711,3,3,3,1.0,90,0.0,1.0,0.0,0.0,0.0,1.0,147555
1161,2,4,3,0.0,74,0.0,1.0,0.0,0.0,0.0,1.0,577433
4383,2,1,3,1.0,95,0.0,1.0,0.0,0.0,1.0,0.0,147289
4119,4,4,3,1.0,93,1.0,0.0,0.0,0.0,1.0,0.0,713162
2368,3,3,3,2.0,113,0.0,1.0,1.0,0.0,0.0,0.0,838695
2834,4,4,1,1.0,108,1.0,0.0,1.0,0.0,0.0,0.0,470129
3874,2,2,1,1.0,85,0.0,1.0,0.0,0.0,0.0,1.0,107788
1516,1,4,3,1.0,68,1.0,0.0,0.0,0.0,0.0,1.0,713515
4906,2,3,2,1.0,70,1.0,0.0,0.0,0.0,1.0,0.0,706282
707,4,3,3,2.0,102,0.0,1.0,0.0,0.0,1.0,0.0,777591
3165,3,3,3,1.0,53,1.0,0.0,1.0,0.0,0.0,0.0,201744
2993,3,4,3,0.0,95,1.0,0.0,1.0,0.0,0.0,0.0,219598
1132,4,2,2,3.0,71,0.0,1.0,0.0,1.0,0.0,0.0,881776
2602,3,1,2,0.0,21,1.0,0.0,1.0,0.0,0.0,0.0,959251
3459,5,2,2,3.0,116,1.0,0.0,0.0,0.0,1.0,0.0,462230
3583,1,4,1,0.0,66,1.0,0.0,0.0,0.0,0.0,1.0,647640
2431,1,4,2,3.0,124,1.0,0.0,0.0,1.0,0.0,0.0,534495
4219,1,1,1,3.0,24,0.0,1.0,1.0,0.0,0.0,0.0,352468
3062,3,4,1,3.0,111,1.0,0.0,1.0,0.0,0.0,0.0,557745
2179,3,3,2,3.0,123,1.0,0.0,0.0,0.0,1.0,0.0,930507
736,2,3,2,2.0,83,0.0,1.0,0.0,1.0,0.0,0.0,276710
4943,2,3,2,0.0,95,0.0,1.0,1.0,0.0,0.0,0.0,744058
2040,1,3,1,3.0,56,1.0,0.0,0.0,0.0,0.0,1.0,913601
4443,5,3,3,0.0,59,0.0,1.0,0.0,0.0,1.0,0.0,859816
863,2,4,2,1.0,70,0.0,1.0,0.0,1.0,0.0,0.0,577800
2868,2,1,2,3.0,63,0.0,1.0,1.0,0.0,0.0,0.0,973570
785,3,1,2,0.0,51,0.0,1.0,1.0,0.0,0.0,0.0,736860
648,5,3,1,2.0,111,0.0,1.0,0.0,1.0,0.0,0.0,173775
4537,1,4,1,0.0,17,0.0,1.0,0.0,0.0,1.0,0.0,128743
2266,2,2,3,3.0,10,0.0,1.0,0.0,1.0,0.0,0.0,397786
1512,5,2,2,1.0,34,0.0,1.0,0.0,1.0,0.0,0.0,441731
3331,5,4,1,0.0,116,0.0,1.0,0.0,0.0,1.0,0.0,654146
3007,1,3,3,1.0,88,1.0,0.0,1.0,0.0,0.0,0.0,629088
2023,5,1,2,2.0,79,1.0,0.0,0.0,0.0,0.0,1.0,506356
3285,5,4,1,0.0,69,1.0,0.0,0.0,0.0,1.0,0.0,674652
3056,5,2,2,0.0,76,1.0,0.0,0.0,0.0,0.0,1.0,555533
4225,2,2,2,2.0,12,1.0,0.0,1.0,0.0,0.0,0.0,314531
2101,1,2,1,2.0,55,0.0,1.0,0.0,1.0,0.0,0.0,237232
2908,5,3,1,2.0,111,0.0,1.0,0.0,0.0,0.0,1.0,778927
840,5,2,1,3.0,108,1.0,0.0,1.0,0.0,0.0,0.0,182871
3317,2,4,2,3.0,44,1.0,0.0,1.0,0.0,0.0,0.0,169095
2996,1,4,2,0.0,10,0.0,1.0,0.0,1.0,0.0,0.0,609836
2225,3,2,3,0.0,21,1.0,0.0,0.0,1.0,0.0,0.0,140450
2189,2,4,2,0.0,38,0.0,1.0,1.0,0.0,0.0,0.0,679957
3767,1,2,1,1.0,124,1.0,0.0,1.0,0.0,0.0,0.0,916603
4906,5,2,2,2.0,22,0.0,1.0,0.0,0.0,0.0,1.0,483595
761,1,1,3,0.0,42,1.0,0.0,1.0,0.0,0.0,0.0,357558
1942,1,3,3,2.0,28,0.0,1.0,1.0,0.0,0.0,0.0,647359
905,1,3,1,3.0,83,1.0,0.0,0.0,0.0,0.0,1.0,687096
2690,3,1,1,2.0,100,1.0,0.0,0.0,0.0,1.0,0.0,550884
4937,1,1,3,1.0,55,0.0,1.0,0.0,0.0,0.0,1.0,128591
743,3,3,3,1.0,88,0.0,1.0,0.0,0.0,0.0,1.0,798501
4607,5,2,3,2.0,32,1.0,0.0,0.0,1.0,0.0,0.0,316441
1060,3,2,1,1.0,84,1.0,0.0,0.0,0.0,0.0,1.0,683801
4637,5,3,3,1.0,121,0.0,1.0,1.0,0.0,0.0,0.0,965100
3225,5,2,3,3.0,115,0.0,1.0,1.0,0.0,0.0,0.0,922911
1093,3,1,1,0.0,61,0.0,1.0,1.0,0.0,0.0,0.0,148752
2326,2,2,2,1.0,92,1.0,0.0,0.0,0.0,1.0,0.0,186080
3729,4,2,2,0.0,6,1.0,0.0,1.0,0.0,0.0,0.0,267885
3787,1,4,3,2.0,125,0.0,1.0,0.0,0.0,1.0,0.0,427625
4573,4,4,2,2.0,43,1.0,0.0,1.0,0.0,0.0,0.0,197892
633,1,4,2,1.0,124,1.0,0.0,0.0,0.0,0.0,1.0,514764
3638,1,2,2,2.0,41,0.0,1.0,0.0,1.0,0.0,0.0,203325
4419,5,3,2,3.0,106,1.0,0.0,1.0,0.0,0.0,0.0,472418
572,1,1,3,1.0,65,0.0,1.0,0.0,0.0,1.0,0.0,996740
4994,1,2,2,1.0,39,0.0,1.0,0.0,0.0,1.0,0.0,641444
4725,3,3,2,1.0,105,1.0,0.0,0.0,1.0,0.0,0.0,817248
3478,4,2,1,2.0,38,1.0,0.0,1.0,0.0,0.0,0.0,110263
4861,3,1,3,2.0,58,0.0,1.0,0.0,0.0,0.0,1.0,955428
2485,1,2,1,1.0,114,0.0,1.0,1.0,0.0,0.0,0.0,673540
1292,5,1,1,0.0,104,0.0,1.0,1.0,0.0,0.0,0.0,168632
4759,3,2,3,2.0,106,1.0,0.0,0.0,1.0,0.0,0.0,911287
594,3,1,2,2.0,44,0.0,1.0,1.0,0.0,0.0,0.0,66575
1633,2,2,1,1.0,125,0.0,1.0,0.0,0.0,0.0,1.0,324348
737,1,1,3,0.0,96,0.0,1.0,0.0,0.0,1.0,0.0,61952
3446,5,4,2,1.0,29,0.0,1.0,0.0,1.0,0.0,0.0,569826
3030,3,2,3,2.0,102,1.0,0.0,0.0,0.0,0.0,1.0,133323
2460,3,2,1,1.0,112,1.0,0.0,0.0,0.0,1.0,0.0,756502
1548,5,3,2,1.0,90,0.0,1.0,0.0,1.0,0.0,0.0,214944
3029,1,3,2,1.0,57,1.0,0.0,0.0,1.0,0.0,0.0,734736
3464,2,1,3,0.0,51,1.0,0.0,0.0,0.0,1.0,0.0,771444
1463,3,2,2,1.0,102,1.0,0.0,0.0,0.0,1.0,0.0,192712
1036,2,1,1,2.0,66,0.0,1.0,0.0,0.0,0.0,1.0,338581
4723,4,4,1,1.0,31,1.0,0.0,1.0,0.0,0.0,0.0,177129
4179,1,3,1,0.0,71,1.0,0.0,1.0,0.0,0.0,0.0,924113
4687,4,1,3,3.0,49,0.0,1.0,1.0,0.0,0.0,0.0,828810
4224,4,1,2,0.0,46,0.0,1.0,1.0,0.0,0.0,0.0,582191
1042,4,3,2,1.0,102,1.0,0.0,1.0,0.0,0.0,0.0,264776
1345,1,2,2,3.0,49,1.0,0.0,0.0,0.0,0.0,1.0,601151
4103,1,1,1,1.0,102,0.0,1.0,0.0,1.0,0.0,0.0,355525
3536,5,3,2,0.0,72,0.0,1.0,0.0,0.0,0.0,1.0,864980
2994,2,2,1,3.0,100,0.0,1.0,0.0,0.0,0.0,1.0,493172
4985,2,4,2,3.0,60,0.0,1.0,0.0,0.0,0.0,1.0,585755
3219,5,3,1,1.0,46,1.0,0.0,0.0,1.0,0.0,0.0,370098
2384,5,1,2,1.0,88,0.0,1.0,0.0,0.0,0.0,1.0,336045
4638,4,4,3,0.0,16,1.0,0.0,0.0,0.0,0.0,1.0,859733
4849,5,2,3,1.0,61,1.0,0.0,0.0,1.0,0.0,0.0,961118
3701,3,2,1,3.0,13,1.0,0.0,0.0,0.0,0.0,1.0,807902
3210,2,3,1,2.0,51,0.0,1.0,1.0,0.0,0.0,0.0,921612
2453,5,3,2,2.0,75,0.0,1.0,0.0,0.0,1.0,0.0,644191
4350,3,3,2,0.0,91,1.0,0.0,0.0,0.0,0.0,1.0,416099
1189,3,2,3,1.0,83,1.0,0.0,0.0,0.0,1.0,0.0,983708
2450,3,4,2,0.0,97,1.0,0.0,0.0,0.0,0.0,1.0,594043
956,3,2,1,2.0,89,1.0,0.0,0.0,0.0,0.0,1.0,371961
2630,4,1,1,2.0,45,1.0,0.0,1.0,0.0,0.0,0.0,838525
4476,3,2,1,1.0,68,0.0,1.0,0.0,1.0,0.0,0.0,306094
4744,4,1,1,3.0,72,0.0,1.0,0.0,0.0,1.0,0.0,512753
1679,4,4,1,1.0,87,0.0,1.0,0.0,1.0,0.0,0.0,932751
4785,3,3,3,2.0,84,1.0,0.0,1.0,0.0,0.0,0.0,335084
4065,2,3,3,3.0,98,1.0,0.0,1.0,0.0,0.0,0.0,749400
1382,3,2,1,0.0,97,0.0,1.0,0.0,0.0,1.0,0.0,703002
899,3,3,2,2.0,83,0.0,1.0,0.0,1.0,0.0,0.0,141544
1108,3,4,1,0.0,123,1.0,0.0,1.0,0.0,0.0,0.0,658725
2138,2,3,3,3.0,10,0.0,1.0,0.0,0.0,0.0,1.0,405113
2648,1,2,1,0.0,116,0.0,1.0,0.0,0.0,0.0,1.0,157001
1882,1,4,3,2.0,67,0.0,1.0,0.0,0.0,0.0,1.0,137725
1903,4,1,3,1.0,20,1.0,0.0,0.0,1.0,0.0,0.0,427928
1319,4,2,1,0.0,112,1.0,0.0,0.0,0.0,0.0,1.0,160675
3792,2,1,1,2.0,50,0.0,1.0,0.0,0.0,0.0,1.0,144266
1319,5,4,2,2.0,79,1.0,0.0,1.0,0.0,0.0,0.0,321380
919,1,2,3,3.0,84,0.0,1.0,1.0,0.0,0.0,0.0,909029
4719,4,2,2,2.0,32,0.0,1.0,0.0,0.0,0.0,1.0,265196
3802,1,4,1,1.0,94,1.0,0.0,0.0,0.0,0.0,1.0,184974
2008,2,3,3,1.0,94,1.0,0.0,1.0,0.0,0.0,0.0,673944
1267,2,2,2,0.0,84,1.0,0.0,0.0,0.0,1.0,0.0,346508
2544,5,2,2,0.0,94,0.0,1.0,0.0,1.0,0.0,0.0,681359
2639,5,1,2,0.0,100,0.0,1.0,0.0,1.0,0.0,0.0,406554
3529,2,3,1,0.0,11,0.0,1.0,1.0,0.0,0.0,0.0,201168
2049,4,1,1,1.0,125,1.0,0.0,0.0,1.0,0.0,0.0,193092
2264,1,1,1,3.0,70,0.0,1.0,1.0,0.0,0.0,0.0,632761
3145,3,3,3,0.0,4,0.0,1.0,1.0,0.0,0.0,0.0,291472
4216,5,3,1,3.0,20,0.0,1.0,1.0,0.0,0.0,0.0,356297
4981,3,4,3,2.0,124,0.0,1.0,1.0,0.0,0.0,0.0,222349
2793,4,3,2,2.0,45,1.0,0.0,0.0,0.0,1.0,0.0,350646
3208,5,2,2,0.0,96,1.0,0.0,0.0,0.0,0.0,1.0,65675
1400,3,3,1,2.0,6,1.0,0.0,0.0,0.0,0.0,1.0,991869
3584,4,4,2,3.0,23,0.0,1.0,0.0,0.0,1.0,0.0,168384
2509,1,4,1,3.0,55,0.0,1.0,0.0,1.0,0.0,0.0,128229
741,4,4,3,2.0,74,0.0,1.0,0.0,1.0,0.0,0.0,663337
2885,5,3,2,0.0,35,1.0,0.0,0.0,0.0,0.0,1.0,757508
4768,2,3,1,3.0,117,1.0,0.0,0.0,1.0,0.0,0.0,401301
1171,1,1,2,3.0,104,1.0,0.0,0.0,0.0,0.0,1.0,270319
663,3,1,2,1.0,92,1.0,0.0,0.0,0.0,0.0,1.0,679999
964,5,2,1,0.0,16,1.0,0.0,0.0,0.0,1.0,0.0,684378
3542,2,1,2,1.0,77,0.0,1.0,0.0,1.0,0.0,0.0,929753
2942,4,2,2,2.0,125,1.0,0.0,0.0,0.0,1.0,0.0,776262
2855,2,4,2,2.0,53,1.0,0.0,0.0,0.0,0.0,1.0,862897
4778,5,1,2,1.0,42,1.0,0.0,0.0,0.0,0.0,1.0,868718
3057,5,3,3,0.0,73,0.0,1.0,0.0,0.0,0.0,1.0,104795
1045,2,1,2,3.0,43,1.0,0.0,1.0,0.0,0.0,0.0,420283
4335,4,2,2,2.0,26,1.0,0.0,1.0,0.0,0.0,0.0,784543
1093,2,1,1,0.0,2,1.0,0.0,1.0,0.0,0.0,0.0,153845
4304,5,4,3,0.0,86,0.0,1.0,0.0,0.0,1.0,0.0,362130
1959,5,3,1,2.0,81,0.0,1.0,0.0,0.0,0.0,1.0,387540
3993,3,2,1,2.0,58,1.0,0.0,0.0,1.0,0.0,0.0,891610
3101,3,3,1,0.0,117,1.0,0.0,0.0,0.0,1.0,0.0,847177
2944,1,3,3,3.0,21,1.0,0.0,0.0,0.0,1.0,0.0,828520
3172,5,2,1,1.0,104,1.0,0.0,0.0,0.0,1.0,0.0,303730
4700,3,3,1,2.0,108,0.0,1.0,0.0,1.0,0.0,0.0,253426
516,2,3,1,1.0,50,1.0,0.0,0.0,0.0,0.0,1.0,916069
3691,4,1,2,0.0,20,0.0,1.0,1.0,0.0,0.0,0.0,972532
892,2,3,1,1.0,83,1.0,0.0,0.0,0.0,0.0,1.0,279333
924,4,3,3,3.0,87,0.0,1.0,0.0,0.0,0.0,1.0,622854
1071,3,3,3,0.0,53,0.0,1.0,0.0,0.0,1.0,0.0,880154
4131,1,3,2,3.0,120,1.0,0.0,0.0,0.0,1.0,0.0,923055
1620,2,2,3,0.0,43,0.0,1.0,0.0,0.0,1.0,0.0,423218
741,2,4,3,3.0,78,1.0,0.0,1.0,0.0,0.0,0.0,649262
4397,2,1,2,0.0,15,0.0,1.0,1.0,0.0,0.0,0.0,526908
4595,4,3,1,3.0,119,0.0,1.0,1.0,0.0,0.0,0.0,396228
2779,3,3,2,0.0,46,1.0,0.0,0.0,0.0,0.0,1.0,220951
1288,2,2,1,3.0,57,1.0,0.0,0.0,0.0,1.0,0.0,467983
1214,2,4,1,0.0,110,0.0,1.0,0.0,1.0,0.0,0.0,298595
3349,1,3,3,3.0,125,0.0,1.0,0.0,0.0,0.0,1.0,953785
1275,1,2,2,2.0,11,1.0,0.0,1.0,0.0,0.0,0.0,678705
4526,3,1,3,1.0,89,1.0,0.0,0.0,1.0,0.0,0.0,904531
2747,3,1,3,0.0,23,1.0,0.0,0.0,1.0,0.0,0.0,229729
578,5,3,1,3.0,43,0.0,1.0,0.0,0.0,1.0,0.0,189570
4426,1,3,3,2.0,8,1.0,0.0,0.0,1.0,0.0,0.0,254739
1355,5,4,2,0.0,89,1.0,0.0,1.0,0.0,0.0,0.0,337251
2648,4,4,3,0.0,45,0.0,1.0,0.0,0.0,1.0,0.0,734153
1531,5,3,3,0.0,62,1.0,0.0,0.0,1.0,0.0,0.0,970200
3771,2,2,1,1.0,36,1.0,0.0,0.0,0.0,1.0,0.0,890271
4076,5,4,2,3.0,40,1.0,0.0,0.0,1.0,0.0,0.0,663529
4682,3,3,3,3.0,64,1.0,0.0,0.0,0.0,0.0,1.0,597685
3956,4,4,1,0.0,54,0.0,1.0,0.0,0.0,0.0,1.0,581992
4006,2,3,3,0.0,65,1.0,0.0,1.0,0.0,0.0,0.0,852874
907,5,1,2,0.0,93,1.0,0.0,0.0,0.0,0.0,1.0,769148
3211,4,3,3,2.0,60,1.0,0.0,0.0,0.0,0.0,1.0,179576
3588,4,1,3,0.0,96,1.0,0.0,0.0,0.0,0.0,1.0,59765
2168,2,4,1,1.0,15,1.0,0.0,0.0,1.0,0.0,0.0,427972
647,5,3,3,3.0,106,1.0,0.0,0.0,1.0,0.0,0.0,60002
